SOAL,IMG BG SOAL,CLUE
POHON JATI MENJATUHKAN DAUN KUNING KETIKA ANGIN BERTIUP SANGAT KENCANG,bgs_sk_1.jpg,CLUE
BEBATUAN BESAR MENAHAN ARUS SUNGAI PEGUNUNGAN TINGGI SAAT MUSIM HUJAN,bgs_sk_2.jpg,CLUE
BUNGA LIAR TUMBUH DI ANTARA RERUMPUTAN KERING PADA PAGI HARI,bgs_sk_3.jpg,CLUE
REMBULAN MEMANTULKAN CAHAYA PUCAT DI ATAS PERMUKAAN DANAU YANG TENANG,bgs_sk_4.jpg,CLUE
KABUT MENUTUPI PUNCAK BUKIT PADA PAGI HARI MENJELANG MATAHARI TERBIT,bgs_sk_5.jpg,CLUE
SEMUT MEMBAWA MAKANAN KECIL MELEWATI BATANG POHON DENGAN SANGAT TERATUR,bgs_sk_1.jpg,CLUE
ASEP MEMPERBAIKI KOMPOR GAS IBU YANG SUDAH LAMA RUSAK PARAH,bgs_sk_2.jpg,CLUE
BAMBANG MENAMBAL BAN SEREP MOBIL AYAH YANG BOCOR TERKENA PAKU,bgs_sk_3.jpg,CLUE
NELAYAN MUDA MENANGKAP IKAN BESAR DI LAUT SAAT FAJAR MENYINGSING,bgs_sk_4.jpg,CLUE
PELANGI MENGHIASI LANGIT BIRU SETELAH HUJAN REDA PADA SORE KEMARIN,bgs_sk_5.jpg,CLUE
